"id","project_id","year","lon","lat","variety","planting_date","flowering50perc_date","productive_tillers","tillers_per_plant","yield"
170,2,2014,78.97,27.99,"K9107","2014-12-04","2015-02-28",9.8,10,0.4
170,2,2014,78.97,27.99,"PBW343","2014-12-04","2015-02-28",9,9.4,0.558603834496113
170,2,2014,78.97,27.99,"PBW502","2014-12-04","2015-02-28",8.8,10,0.502977807888994
170,2,2014,78.97,27.99,"PBW550","2014-12-04","2015-02-27",8.8,8.8,0.558363799307263
170,2,2014,78.97,27.99,"RAJ4120","2014-12-04","2015-02-27",8.4,9,0.509983410998248
170,2,2014,78.97,27.99,"WR544","2014-12-04","2015-02-27",9,9,0.7
171,14,2014,85.33,25.72,"CBS38","2014-12-01","2015-04-29",4.2,5.2,0.5
171,14,2014,85.33,25.72,"CSW16","2014-12-01","2015-04-29",3.2,4.2,0.35
171,14,2014,85.33,25.72,"DBW14","2014-12-01","2015-04-29",5.2,6.2,0.48
171,14,2014,85.33,25.72,"DBW17","2014-12-01","2015-04-29",6.2,7.2,0.55
171,14,2014,85.33,25.72,"DPW62150","2014-12-01","2015-04-29",6.2,7.2,0.57
171,14,2014,85.33,25.72,"HD2733","2014-12-01","2015-04-29",5.2,6.2,0.61
171,14,2014,85.33,25.72,"HD2824","2014-12-01","2015-04-29",7.2,8.2,0.42
171,14,2014,85.33,25.72,"HD2888","2014-12-01","2015-04-29",5.2,6.2,0.3
171,14,2014,85.33,25.72,"HD2932","2014-12-01","2015-04-29",4.2,5.2,0.4
171,14,2014,85.33,25.72,"HD2967","2014-12-01","2015-04-29",7.2,8.2,0.6
171,14,2014,85.33,25.72,"HD2985","2014-12-01","2015-04-29",6.2,7.2,0.40874755614833
171,14,2014,85.33,25.72,"HI1563","2014-12-01","2015-04-29",5.2,6.2,0.356942174053285
171,14,2014,85.33,25.72,"HP1633","2014-12-01","2015-04-29",5.2,6.2,0.42820374597772
171,14,2014,85.33,25.72,"HW2045","2014-12-01","2015-04-29",7.2,8.2,0.422868813760811
171,14,2014,85.33,25.72,"K307","2014-12-01","2015-04-29",5.2,6.2,0.36
171,14,2014,85.33,25.72,"K9107","2014-12-01","2015-04-29",6.2,7.2,0.46
171,14,2014,85.33,25.72,"PBW343","2014-12-01","2015-04-29",5.2,6.2,0.45
171,14,2014,85.33,25.72,"PBW502","2014-12-01","2015-04-29",6.2,7.2,0.42720535847242
171,14,2014,85.33,25.72,"PBW550","2014-12-01","2015-04-29",5.2,6.2,0.408603834496113
171,14,2014,85.33,25.72,"RAJ4120","2014-12-01","2015-04-29",7.2,8.2,0.47
171,14,2014,85.33,25.72,"WR544","2014-12-01","2015-04-29",5.2,6.2,0.452977807888994
172,2,2014,78.9,27.97,"HI1563","2014-12-07","2015-02-25",4.4,5.6,0.4
172,2,2014,78.9,27.97,"HW2045","2014-12-07","2015-02-20",5.4,6.4,0.55
172,2,2014,78.9,27.97,"K307","2014-12-07","2015-02-18",13.6,17,0.55874755614833
172,2,2014,78.9,27.97,"K9107","2014-12-07","2015-02-18",9.4,11.6,0.45
172,2,2014,78.9,27.97,"PBW343","2014-12-07","2015-02-20",8.6,12.4,0.6
172,2,2014,78.9,27.97,"PBW502","2014-12-07","2015-02-22",9.2,11.4,0.556942174053285
172,2,2014,78.9,27.97,"PBW550","2014-12-07","2015-02-20",10.6,15,0.60820374597772
172,2,2014,78.9,27.97,"RAJ4120","2014-12-07","2015-02-19",6.2,9.4,0.5
172,2,2014,78.9,27.97,"WR544","2014-12-07","2015-02-16",13.2,14.6,0.65
173,5,2013,83.85,25.53,"K9107","2013-12-20","2014-03-31",NA,27.4,28.3864
173,5,2013,83.85,25.53,"BAZ","2013-12-20","2014-03-29",NA,25.8,26.6256
173,5,2013,83.85,25.53,"K307","2013-12-20","2014-03-30",NA,24.6,24.4032
173,5,2013,83.85,25.53,"CSW18","2013-12-20","2014-04-01",NA,24.8,25.8912
173,5,2013,83.85,25.53,"HD2733","2013-12-20","2014-03-29",NA,28.4,29.0816
173,5,2013,83.85,25.53,"HD2967","2013-12-20","2014-04-01",NA,25,25.5
173,5,2013,83.85,25.53,"HD2985","2013-12-20","2014-03-30",NA,29,29.58
173,5,2013,83.85,25.53,"HI1563","2013-12-20","2014-03-31",NA,29,29.5887475561483
173,5,2013,83.85,25.53,"HP1633","2013-12-20","2014-03-26",NA,29.6,30.192
173,5,2013,83.85,25.53,"RAJ4120","2013-12-20","2014-03-28",NA,29,29.5869421740533
173,5,2013,83.85,25.53,"CSW16","2013-12-20","2014-03-27",NA,29,29.696
173,5,2013,83.85,25.53,"HW2045","2013-12-20","2014-03-30",NA,30.6,31.824
173,5,2013,83.85,25.53,"HD2894","2013-12-20","2014-03-29",NA,30.2,31.408
173,5,2013,83.85,25.53,"HD2932","2013-12-20","2014-03-31",NA,29.8,30.5152
173,5,2013,83.85,25.53,"WR544","2013-12-20","2014-03-27",NA,29.4,30.1056
173,5,2013,83.85,25.53,"DBW17","2013-12-20","2014-03-29",NA,29.8,30.5234037459777
173,5,2013,83.85,25.53,"DPW62150","2013-12-20","2014-03-26",NA,29.4,29.6352
173,5,2013,83.85,25.53,"PBW343","2013-12-20","2014-03-28",NA,30,30.6
173,5,2013,83.85,25.53,"PBW502","2013-12-20","2014-03-27",NA,29.8,30.396
173,5,2013,83.85,25.53,"PBW550","2013-12-20","2014-03-26",NA,30,30.6028688137608
174,5,2013,83.85,25.53,"K9107","2013-12-20","2014-03-31",NA,25,25.5
174,5,2013,83.85,25.53,"BAZ","2013-12-20","2014-03-29",NA,29,29.58
174,5,2013,83.85,25.53,"K307","2013-12-20","2014-03-30",NA,29,29.5887475561483
174,5,2013,83.85,25.53,"CSW18","2013-12-20","2014-04-01",NA,29.6,30.192
174,5,2013,83.85,25.53,"HD2733","2013-12-20","2014-03-29",NA,29,29.5869421740533
174,5,2013,83.85,25.53,"HD2967","2013-12-20","2014-04-01",NA,25,25.5082037459777
174,5,2013,83.85,25.53,"HD2985","2013-12-20","2014-03-30",NA,29,29.5828688137608
174,5,2013,83.85,25.53,"HI1563","2013-12-20","2014-03-31",NA,29,29.5872053584724
174,5,2013,83.85,25.53,"HP1633","2013-12-20","2014-03-26",NA,29.6,30.2006038344961
174,5,2013,83.85,25.53,"RAJ4120","2013-12-20","2014-03-28",NA,29,29.582977807889
174,5,2013,83.85,25.53,"CSW16","2013-12-20","2014-03-27",NA,29,29.696
174,5,2013,83.85,25.53,"HW2045","2013-12-20","2014-03-30",NA,30.6,31.824
174,5,2013,83.85,25.53,"HD2894","2013-12-20","2014-03-29",NA,30.2,31.408
174,5,2013,83.85,25.53,"HD2932","2013-12-20","2014-03-31",NA,29.8,30.5152
174,5,2013,83.85,25.53,"WR544","2013-12-20","2014-03-27",NA,29.4,30.1056
174,5,2013,83.85,25.53,"DBW17","2013-12-20","2014-03-29",NA,29,29.7043637993073
174,5,2013,83.85,25.53,"DPW62150","2013-12-20","2014-03-26",NA,30.6,31.8339834109983
174,5,2013,83.85,25.53,"PBW343","2013-12-20","2014-03-28",NA,30.2,31.4156662675282
174,5,2013,83.85,25.53,"PBW502","2013-12-20","2014-03-27",NA,29.8,30.5235646487377
174,5,2013,83.85,25.53,"PBW550","2013-12-20","2014-03-26",NA,29.4,30.1068296779247
175,5,2013,83.88,25.53,"K9107","2013-12-18","2014-03-31",NA,27.4,28.3864
175,5,2013,83.88,25.53,"BAZ","2013-12-18","2014-03-29",NA,25.8,26.6256
175,5,2013,83.88,25.53,"K307","2013-12-18","2014-03-30",NA,24.6,24.4032
175,5,2013,83.88,25.53,"CSW18","2013-12-18","2014-04-01",NA,24.8,25.8912
175,5,2013,83.88,25.53,"HD2733","2013-12-18","2014-03-29",NA,28.4,29.0816
175,5,2013,83.88,25.53,"HD2967","2013-12-18","2014-04-01",NA,25,25.5
175,5,2013,83.88,25.53,"HD2985","2013-12-18","2014-03-30",NA,29,29.58
175,5,2013,83.88,25.53,"HI1563","2013-12-20","2014-03-31",NA,29,29.5887475561483
175,5,2013,83.88,25.53,"HP1633","2013-12-18","2014-03-26",NA,29.6,30.192
175,5,2013,83.88,25.53,"RAJ4120","2013-12-18","2014-03-28",NA,29,29.5869421740533
175,5,2013,83.88,25.53,"CSW16","2013-12-18","2014-03-27",NA,30,30.6
175,5,2013,83.88,25.53,"HW2045","2013-12-18","2014-03-30",NA,29,29.696
175,5,2013,83.88,25.53,"HD2894","2013-12-18","2014-03-29",NA,30.6,31.824
175,5,2013,83.88,25.53,"HD2932","2013-12-18","2014-03-31",NA,30.2,31.408
175,5,2013,83.88,25.53,"WR544","2013-12-18","2014-03-27",NA,29.8,30.5152
175,5,2013,83.88,25.53,"DBW17","2013-12-18","2014-03-29",NA,30.6,31.8322037459777
175,5,2013,83.88,25.53,"DPW62150","2013-12-18","2014-03-26",NA,30.2,31.4108688137608
175,5,2013,83.88,25.53,"PBW343","2013-12-18","2014-03-28",NA,29.8,30.5224053584724
175,5,2013,83.88,25.53,"PBW502","2013-12-18","2014-03-27",NA,25,25.5086038344961
175,5,2013,83.88,25.53,"PBW550","2013-12-18","2014-03-26",NA,29,29.582977807889
176,5,2013,83.85,25.52,"K9107","2013-12-18","2014-03-31",NA,25,25.5
176,5,2013,83.85,25.52,"BAZ","2013-12-18","2014-03-29",NA,29,29.58
176,5,2013,83.85,25.52,"K307","2013-12-18","2014-03-30",NA,29,29.5887475561483
176,5,2013,83.85,25.52,"CSW18","2013-12-18","2014-04-01",NA,29.6,30.192
176,5,2013,83.85,25.52,"HD2733","2013-12-18","2014-03-29",NA,29,29.5869421740533
176,5,2013,83.85,25.52,"HD2967","2013-12-18","2014-04-01",NA,29,29.696
176,5,2013,83.85,25.52,"HD2985","2013-12-18","2014-03-30",NA,30.6,31.824
176,5,2013,83.85,25.52,"HI1563","2013-12-18","2014-03-31",NA,30.2,31.408
176,5,2013,83.85,25.52,"HP1633","2013-12-18","2014-03-26",NA,29.8,30.5152
176,5,2013,83.85,25.52,"RAJ4120","2013-12-18","2014-03-28",NA,29.4,30.1056
176,5,2013,83.85,25.52,"CSW16","2013-12-18","2014-03-27",NA,29,29.5882037459777
176,5,2013,83.85,25.52,"HW2045","2013-12-18","2014-03-30",NA,29,29.6988688137608
176,5,2013,83.85,25.52,"HD2894","2013-12-18","2014-03-29",NA,30.6,31.8312053584724
176,5,2013,83.85,25.52,"HD2932","2013-12-18","2014-03-31",NA,30.2,31.4166038344961
176,5,2013,83.85,25.52,"WR544","2013-12-18","2014-03-27",NA,29.8,30.518177807889
176,5,2013,83.85,25.52,"DBW17","2013-12-18","2014-03-29",NA,30.6,31.8323637993073
176,5,2013,83.85,25.52,"DPW62150","2013-12-18","2014-03-26",NA,30.2,31.4179834109983
176,5,2013,83.85,25.52,"PBW343","2013-12-18","2014-03-28",NA,29.8,30.5228662675282
176,5,2013,83.85,25.52,"PBW502","2013-12-18","2014-03-27",NA,25,25.5083646487377
176,5,2013,83.85,25.52,"PBW550","2013-12-18","2014-03-26",NA,29,29.5812296779247
177,5,2013,83.78,25.58,"K9107","2013-11-26","2014-03-31",NA,29,29.696
177,5,2013,83.78,25.58,"BAZ","2013-11-26","2014-03-29",NA,30.6,31.824
177,5,2013,83.78,25.58,"K307","2013-11-26","2014-03-30",NA,30.2,31.408
177,5,2013,83.78,25.58,"CSW18","2013-11-26","2014-04-01",NA,29.8,30.5152
177,5,2013,83.78,25.58,"HD2733","2013-11-26","2014-03-29",NA,29.4,30.1056
177,5,2013,83.78,25.58,"HD2967","2013-11-26","2014-04-01",NA,29.8,30.5239475561483
177,5,2013,83.78,25.58,"HD2985","2013-11-26","2014-03-30",NA,29.4,29.6352
177,5,2013,83.78,25.58,"HI1563","2013-11-26","2014-03-31",NA,30,30.6
177,5,2013,83.78,25.58,"HP1633","2013-11-26","2014-03-26",NA,29.8,30.396
177,5,2013,83.78,25.58,"RAJ4120","2013-11-26","2014-03-28",NA,30,30.6069421740533
177,5,2013,83.78,25.58,"CSW16","2013-11-26","2014-03-27",NA,29,29.58
177,5,2013,83.78,25.58,"HW2045","2013-11-26","2014-03-30",NA,29,29.7042037459777
177,5,2013,83.78,25.58,"HD2894","2013-11-26","2014-03-29",NA,30.6,31.8268688137608
177,5,2013,83.78,25.58,"HD2932","2013-11-26","2014-03-31",NA,30.2,31.4152053584724
177,5,2013,83.78,25.58,"WR544","2013-11-26","2014-03-27",NA,29.8,30.5238038344961
177,5,2013,83.78,25.58,"DBW17","2013-11-26","2014-03-29",NA,25,25.5
177,5,2013,83.78,25.58,"DPW62150","2013-11-26","2014-03-26",NA,29,29.582977807889
177,5,2013,83.78,25.58,"PBW343","2013-11-26","2014-03-28",NA,29,29.5883637993073
177,5,2013,83.78,25.58,"PBW502","2013-11-26","2014-03-27",NA,29.6,30.192
177,5,2013,83.78,25.58,"PBW550","2013-11-26","2014-03-26",NA,29,29.5899834109982
178,5,2013,83.78,25.6,"K9107","2013-11-26","2014-03-31",NA,30.6,31.824
178,5,2013,83.78,25.6,"BAZ","2013-11-26","2014-03-29",NA,30.2,31.408
178,5,2013,83.78,25.6,"K307","2013-11-26","2014-03-30",NA,29.8,30.5152
178,5,2013,83.78,25.6,"CSW18","2013-11-26","2014-04-01",NA,25,25.5
178,5,2013,83.78,25.6,"HD2733","2013-11-26","2014-03-29",NA,29,29.58
178,5,2013,83.78,25.6,"HD2967","2013-11-26","2014-04-01",NA,25,25.5087475561483
178,5,2013,83.78,25.6,"HD2985","2013-11-26","2014-03-30",NA,29,29.5869421740533
178,5,2013,83.78,25.6,"HI1563","2013-11-26","2014-03-31",NA,29,29.5882037459777
178,5,2013,83.78,25.6,"HP1633","2013-11-26","2014-03-26",NA,29.6,30.192
178,5,2013,83.78,25.6,"RAJ4120","2013-11-26","2014-03-28",NA,29,29.5828688137608
178,5,2013,83.78,25.6,"CSW16","2013-11-26","2014-03-27",NA,29.8,30.5224053584724
178,5,2013,83.78,25.6,"HW2045","2013-11-26","2014-03-30",NA,29.4,29.6352
178,5,2013,83.78,25.6,"HD2894","2013-11-26","2014-03-29",NA,30,30.6
178,5,2013,83.78,25.6,"HD2932","2013-11-26","2014-03-31",NA,29.8,30.396
178,5,2013,83.78,25.6,"WR544","2013-11-26","2014-03-27",NA,30,30.6086038344961
178,5,2013,83.78,25.6,"DBW17","2013-11-26","2014-03-29",NA,29,29.696
178,5,2013,83.78,25.6,"DPW62150","2013-11-26","2014-03-26",NA,30.6,31.826977807889
178,5,2013,83.78,25.6,"PBW343","2013-11-26","2014-03-28",NA,30.2,31.4163637993073
178,5,2013,83.78,25.6,"PBW502","2013-11-26","2014-03-27",NA,29.8,30.5251834109982
178,5,2013,83.78,25.6,"PBW550","2013-11-26","2014-03-26",NA,29.4,30.1056
179,5,2013,85.63,25.99,"K9107","2013-11-20","2014-03-31",NA,29,29.696
179,5,2013,85.63,25.99,"BAZ","2013-11-20","2014-03-29",NA,30.6,31.824
179,5,2013,85.63,25.99,"K307","2013-11-20","2014-03-30",NA,30.2,31.408
179,5,2013,85.63,25.99,"CSW18","2013-11-20","2014-04-01",NA,29.8,30.5152
179,5,2013,85.63,25.99,"HD2733","2013-11-20","2014-03-29",NA,29.4,30.1056
179,5,2013,85.63,25.99,"HD2967","2013-11-20","2014-04-01",NA,25,25.5
179,5,2013,85.63,25.99,"HD2985","2013-11-20","2014-03-30",NA,29,29.58
179,5,2013,85.63,25.99,"HI1563","2013-11-20","2014-03-31",NA,29,29.5887475561483
179,5,2013,85.63,25.99,"HP1633","2013-11-20","2014-03-26",NA,29.6,30.192
179,5,2013,85.63,25.99,"RAJ4120","2013-11-20","2014-03-28",NA,29,29.5869421740533
179,5,2013,85.63,25.99,"CSW16","2013-11-20","2014-03-27",NA,30,30.6
179,5,2013,85.63,25.99,"HW2045","2013-11-20","2014-03-30",NA,29.8,30.396
179,5,2013,85.63,25.99,"HD2894","2013-11-20","2014-03-29",NA,30,30.6082037459777
179,5,2013,85.63,25.99,"HD2932","2013-11-20","2014-03-31",NA,30.2,31.4108688137608
179,5,2013,85.63,25.99,"WR544","2013-11-20","2014-03-27",NA,29.8,30.5224053584724
179,5,2013,85.63,25.99,"DBW17","2013-11-20","2014-03-29",NA,29,29.5886038344961
179,5,2013,85.63,25.99,"DPW62150","2013-11-20","2014-03-26",NA,29,29.698977807889
179,5,2013,85.63,25.99,"PBW343","2013-11-20","2014-03-28",NA,30.6,31.8323637993073
179,5,2013,85.63,25.99,"PBW502","2013-11-20","2014-03-27",NA,30.2,31.4179834109983
179,5,2013,85.63,25.99,"PBW550","2013-11-20","2014-03-26",NA,29.8,30.5228662675282
180,5,2013,85.63,25.99,"K9107","2013-11-20","2014-03-31",NA,29,29.58
180,5,2013,85.63,25.99,"BAZ","2013-11-20","2014-03-29",NA,29,29.696
180,5,2013,85.63,25.99,"K307","2013-11-20","2014-03-30",NA,30.6,31.824
180,5,2013,85.63,25.99,"CSW18","2013-11-20","2014-04-01",NA,30.2,31.408
180,5,2013,85.63,25.99,"HD2733","2013-11-20","2014-03-29",NA,29.8,30.5152
180,5,2013,85.63,25.99,"HD2967","2013-11-20","2014-04-01",NA,29,29.7047475561483
180,5,2013,85.63,25.99,"HD2985","2013-11-20","2014-03-30",NA,30.6,31.8309421740533
180,5,2013,85.63,25.99,"HI1563","2013-11-20","2014-03-31",NA,30.2,31.4162037459777
180,5,2013,85.63,25.99,"HP1633","2013-11-20","2014-03-26",NA,29.8,30.5180688137608
180,5,2013,85.63,25.99,"RAJ4120","2013-11-20","2014-03-28",NA,29.4,30.1056
180,5,2013,85.63,25.99,"CSW16","2013-11-20","2014-03-27",NA,25,25.5
180,5,2013,85.63,25.99,"HW2045","2013-11-20","2014-03-30",NA,29,29.5872053584724
180,5,2013,85.63,25.99,"HD2894","2013-11-20","2014-03-29",NA,29,29.5886038344961
180,5,2013,85.63,25.99,"HD2932","2013-11-20","2014-03-31",NA,29.6,30.192
180,5,2013,85.63,25.99,"WR544","2013-11-20","2014-03-27",NA,29,29.582977807889
180,5,2013,85.63,25.99,"DBW17","2013-11-20","2014-03-29",NA,29,29.7043637993073
180,5,2013,85.63,25.99,"DPW62150","2013-11-20","2014-03-26",NA,30.6,31.8339834109983
180,5,2013,85.63,25.99,"PBW343","2013-11-20","2014-03-28",NA,30.2,31.4156662675282
180,5,2013,85.63,25.99,"PBW502","2013-11-20","2014-03-27",NA,29.8,30.5235646487377
180,5,2013,85.63,25.99,"PBW550","2013-11-20","2014-03-26",NA,29.4,30.1068296779247
181,5,2013,83.77,25.57,"K9107","2013-11-24","2014-03-31",NA,25,25.5
181,5,2013,83.77,25.57,"BAZ","2013-11-24","2014-03-29",NA,29,29.58
181,5,2013,83.77,25.57,"K307","2013-11-24","2014-03-30",NA,29,29.5887475561483
181,5,2013,83.77,25.57,"CSW18","2013-11-24","2014-04-01",NA,29.6,30.192
181,5,2013,83.77,25.57,"HD2733","2013-11-24","2014-03-29",NA,29,29.5869421740533
181,5,2013,83.77,25.57,"HD2967","2013-11-24","2014-04-01",NA,29.8,30.5152
181,5,2013,83.77,25.57,"HD2985","2013-11-24","2014-03-30",NA,29.4,29.6352
181,5,2013,83.77,25.57,"HI1563","2013-11-24","2014-03-31",NA,30,30.6
181,5,2013,83.77,25.57,"HP1633","2013-11-24","2014-03-26",NA,29.8,30.396
181,5,2013,83.77,25.57,"RAJ4120","2013-11-24","2014-03-28",NA,30,30.6082037459777
181,5,2013,83.77,25.57,"CSW16","2013-11-24","2014-03-27",NA,29,29.696
181,5,2013,83.77,25.57,"HW2045","2013-11-24","2014-03-30",NA,30.6,31.824
181,5,2013,83.77,25.57,"HD2894","2013-11-24","2014-03-29",NA,30.2,31.408
181,5,2013,83.77,25.57,"HD2932","2013-11-24","2014-03-31",NA,29.8,30.5180688137608
181,5,2013,83.77,25.57,"WR544","2013-11-24","2014-03-27",NA,29.4,30.1056
181,5,2013,83.77,25.57,"DBW17","2013-11-24","2014-03-29",NA,29,29.7032053584724
181,5,2013,83.77,25.57,"DPW62150","2013-11-24","2014-03-26",NA,30.6,31.8326038344961
181,5,2013,83.77,25.57,"PBW343","2013-11-24","2014-03-28",NA,30.2,31.410977807889
181,5,2013,83.77,25.57,"PBW502","2013-11-24","2014-03-27",NA,29.8,30.5235637993073
181,5,2013,83.77,25.57,"PBW550","2013-11-24","2014-03-26",NA,29.4,30.1155834109982
182,5,2013,83.8,25.6,"K9107","2013-11-25","2014-03-31",NA,29,29.696
182,5,2013,83.8,25.6,"BAZ","2013-11-25","2014-03-29",NA,30.6,31.824
182,5,2013,83.8,25.6,"K307","2013-11-25","2014-03-30",NA,30.2,31.408
182,5,2013,83.8,25.6,"CSW18","2013-11-25","2014-04-01",NA,29.8,30.5152
182,5,2013,83.8,25.6,"HD2733","2013-11-25","2014-03-29",NA,29.4,30.1056
182,5,2013,83.8,25.6,"HD2967","2013-11-25","2014-04-01",NA,25,25.5
182,5,2013,83.8,25.6,"HD2985","2013-11-25","2014-03-30",NA,29,29.58
182,5,2013,83.8,25.6,"HI1563","2013-11-25","2014-03-31",NA,29,29.5887475561483
182,5,2013,83.8,25.6,"HP1633","2013-11-25","2014-03-26",NA,29.6,30.192
182,5,2013,83.8,25.6,"RAJ4120","2013-11-25","2014-03-28",NA,29,29.5869421740533
182,5,2013,83.8,25.6,"CSW16","2013-11-25","2014-03-27",NA,29.8,30.5234037459777
182,5,2013,83.8,25.6,"HW2045","2013-11-25","2014-03-30",NA,29.4,29.6352
182,5,2013,83.8,25.6,"HD2894","2013-11-25","2014-03-29",NA,30,30.6
182,5,2013,83.8,25.6,"HD2932","2013-11-25","2014-03-31",NA,29.8,30.396
182,5,2013,83.8,25.6,"WR544","2013-11-25","2014-03-27",NA,30,30.6028688137608
182,5,2013,83.8,25.6,"DBW17","2013-11-25","2014-03-29",NA,24.6,24.4032
182,5,2013,83.8,25.6,"DPW62150","2013-11-25","2014-03-26",NA,24.8,25.8912
182,5,2013,83.8,25.6,"PBW343","2013-11-25","2014-03-28",NA,28.4,29.0816
182,5,2013,83.8,25.6,"PBW502","2013-11-25","2014-03-27",NA,25,25.5072053584724
182,5,2013,83.8,25.6,"PBW550","2013-11-25","2014-03-26",NA,29,29.5886038344961
183,13,2013,85.33,25.79,"BAZ","2013-11-24","2014-03-28",NA,5.8,5.4
183,13,2013,85.33,25.79,"CSW16","2013-11-24","2014-03-07",NA,7.4,6.55
183,13,2013,85.33,25.79,"CSW18","2013-11-24","2014-03-02",NA,6.2,5.45
183,13,2013,85.33,25.79,"DBW17","2013-11-24","2014-03-02",NA,5.6,5.9
183,13,2013,85.33,25.79,"DPW62150","2013-11-24","2014-03-05",NA,5.6,8.4
183,13,2013,85.33,25.79,"HD2733","2013-11-24","2014-03-04",NA,5.6,5.45874755614833
183,13,2013,85.33,25.79,"HD2894","2013-11-24","2014-03-05",NA,6.4,6.35
183,13,2013,85.33,25.79,"HD2932","2013-11-24","2014-03-04",NA,6.2,6.3
183,13,2013,85.33,25.79,"HD2967","2013-11-24","2014-03-05",NA,5.6,4.8
183,13,2013,85.33,25.79,"HD2985","2013-11-24","2014-03-07",NA,6,6.38
183,13,2013,85.33,25.79,"HI1563","2013-11-24","2014-03-04",NA,6,5.15
183,13,2013,85.33,25.79,"HP1633","2013-11-24","2014-02-17",NA,7,4.75
183,13,2013,85.33,25.79,"HW2045","2013-11-24","2014-03-07",NA,6,5.15694217405329
183,13,2013,85.33,25.79,"K307","2013-11-24","2014-03-03",NA,7,6.75
183,13,2013,85.33,25.79,"K9107","2013-11-24","2014-03-06",NA,7.6,4.95
183,13,2013,85.33,25.79,"PBW343","2013-11-24","2014-03-05",NA,5.4,5.65
183,13,2013,85.33,25.79,"PBW502","2013-11-24","2014-03-06",NA,6.4,4.6
183,13,2013,85.33,25.79,"PBW550","2013-11-24","2014-03-03",NA,5.6,7.15
183,13,2013,85.33,25.79,"RAJ4120","2013-11-24","2014-03-06",NA,7,5.55
183,13,2013,85.33,25.79,"WR544","2013-11-24","2014-02-07",NA,6.2,5.95
184,14,2014,85.33,25.72,"CBS38","2014-11-28","2015-04-28",7.2,8.2,0.34
184,14,2014,85.33,25.72,"CSW16","2014-11-28","2015-04-28",6.2,7.2,0.54
184,14,2014,85.33,25.72,"DBW14","2014-11-28","2015-04-28",7.2,8.2,0.37
184,14,2014,85.33,25.72,"DBW17","2014-11-28","2015-04-28",8.2,9.2,0.36
184,14,2014,85.33,25.72,"DPW62150","2014-11-28","2015-04-28",6.2,7.2,0.54874755614833
184,14,2014,85.33,25.72,"HD2733","2014-11-28","2015-04-28",5.2,6.2,0.55
184,14,2014,85.33,25.72,"HD2824","2014-11-28","2015-04-28",10.2,10.8,0.38
184,14,2014,85.33,25.72,"HD2888","2014-11-28","2015-04-28",5.2,5.8,0.33
184,14,2014,85.33,25.72,"HD2932","2014-11-28","2015-04-28",8.2,8.8,0.346942174053285
184,14,2014,85.33,25.72,"HD2967","2014-11-28","2015-04-28",4.2,4.8,0.56
184,14,2014,85.33,25.72,"HD2985","2014-11-28","2015-04-28",5.2,5.8,0.51
184,14,2014,85.33,25.72,"HI1563","2014-11-28","2015-04-28",6.2,6.8,0.47
184,14,2014,85.33,25.72,"HP1633","2014-11-28","2015-04-28",7.2,7.8,0.5
184,14,2014,85.33,25.72,"HW2045","2014-11-28","2015-04-28",6.2,6.8,0.34820374597772
184,14,2014,85.33,25.72,"K307","2014-11-28","2015-04-28",8.2,8.8,0.472868813760811
184,14,2014,85.33,25.72,"K9107","2014-11-28","2015-04-28",7.2,7.8,0.47720535847242
184,14,2014,85.33,25.72,"PBW343","2014-11-28","2015-04-28",5.2,5.8,0.43
184,14,2014,85.33,25.72,"PBW502","2014-11-28","2015-04-28",8.2,8.8,0.378603834496113
184,14,2014,85.33,25.72,"PBW550","2014-11-28","2015-04-28",6.2,6.8,0.53
184,14,2014,85.33,25.72,"RAJ4120","2014-11-28","2015-04-28",7.2,7.8,0.502977807888994
184,14,2014,85.33,25.72,"WR544","2014-11-28","2015-04-28",4.2,4.8,0.45
185,7,2014,85.58,25.93,"CBS38","2014-11-19","2015-02-15",5,6.2,1.1
185,7,2014,85.58,25.93,"CSW16","2014-11-19","2015-02-13",5.2,6.8,1.3
185,7,2014,85.58,25.93,"DBW14","2014-11-19","2015-02-13",4.8,6.4,1.25
185,7,2014,85.58,25.93,"DBW17","2014-11-19","2015-02-10",4.8,6.2,1.30874755614833
185,7,2014,85.58,25.93,"DPW62150","2014-11-19","2015-02-13",5.4,6.8,1.25694217405329
185,7,2014,85.58,25.93,"HD2824","2014-11-19","2015-02-14",5,6.4,1.2
185,7,2014,85.58,25.93,"HD2888","2014-11-19","2015-02-15",4,5.6,1.92
185,7,2014,85.58,25.93,"HD2894","2014-11-19","2015-02-13",5,6.4,1.86
185,7,2014,85.58,25.93,"HD2932","2014-11-19","2015-02-18",4,5.8,0.95
185,7,2014,85.58,25.93,"HD2967","2014-11-19","2015-02-14",4.8,6.2,0.98
185,7,2014,85.58,25.93,"HD2985","2014-11-19","2015-02-12",5,6.2,0.95820374597772
185,7,2014,85.58,25.93,"HI1563","2014-11-19","2015-02-11",5.4,6.8,1.34
185,7,2014,85.58,25.93,"HP1633","2014-11-19","2015-02-11",4.8,6.4,1.30286881376081
185,7,2014,85.58,25.93,"HW2045","2014-11-19","2015-02-15",4.6,6,1.25720535847242
185,7,2014,85.58,25.93,"K307","2014-11-19","2015-02-13",4.4,5.6,1.25860383449611
185,7,2014,85.58,25.93,"K9107","2014-11-19","2015-02-09",4.6,6,1.25297780788899
185,7,2014,85.58,25.93,"PBW343","2014-11-19","2015-02-14",5.4,6.8,1.29
185,7,2014,85.58,25.93,"PBW502","2014-11-19","2015-02-14",5,6.6,1.4
